,Clan,Generation,Sire,Name,Link,Sire_Link,Childer
21,,14th,Mary Johnson,Richard Justice,https://whitewolf.fandom.com/wiki/Richard_Justice,https://whitewolf.fandom.com/wiki/Mary_Johnson,
22,Caitiff,"['12th (originally)', '10th (through diablerie)']",Theodore Dooley,Gordon Keaton,https://whitewolf.fandom.com/wiki/Gordon_Keaton,https://whitewolf.fandom.com/wiki/Theodore_Dooley,"['Francois Mamuwalde (1972)', 'Priscilla Gibbs (1973)']"
23,"Children of Osiris
Caitiff (originally)",unknown; possibly 5th,Osiris (adoptive),Khetamon,https://whitewolf.fandom.com/wiki/Khetamon,https://whitewolf.fandom.com/wiki/Osiris_(VTM),
24,Caitiff,13th,Simon Danilenko,Oksana Koblenko,https://whitewolf.fandom.com/wiki/Oksana_Koblenko,,
25,Caitiff,10th,Donny,Jasper Krevets,https://whitewolf.fandom.com/wiki/Jasper_Krevets,,
26,Caitiff,13th,Unknown,Leah (VTM),https://whitewolf.fandom.com/wiki/Leah_(VTM),,
27,Caitiff,10th,unknown,Tobias Leveler,https://whitewolf.fandom.com/wiki/Tobias_Leveler,,
28,Caitiff,14th,Rolf Toten,Lily (VTMB),https://whitewolf.fandom.com/wiki/Lily_(VTMB),https://whitewolf.fandom.com/wiki/Rolf_Toten,E
29,Caitiff (Toreador),11th,Torrence,Victoria Longwood,https://whitewolf.fandom.com/wiki/Victoria_Longwood,https://whitewolf.fandom.com/wiki/Torrence,
30,Caitiff (Tremere origin),8th,Abraham DuSable,Maldavis,https://whitewolf.fandom.com/wiki/Maldavis,https://whitewolf.fandom.com/wiki/Abraham_DuSable,Derrick Stack
31,Brujah (nominally Caitiff),"-10th (originally)
-9th (through diablerie)",Breton,Claudette Malfet,https://whitewolf.fandom.com/wiki/Claudette_Malfet,https://whitewolf.fandom.com/wiki/Breton,
32,Caitiff,11th,Gordon Keaton,Francois Mamuwalde,https://whitewolf.fandom.com/wiki/Francois_Mamuwalde,https://whitewolf.fandom.com/wiki/Gordon_Keaton,
33,Caitiff,13th,Smith,Margarite (Pander),https://whitewolf.fandom.com/wiki/Margarite_(Pander),,Elena Mathers
34,Caitiff,14th,Margarite,Elena Mathers,https://whitewolf.fandom.com/wiki/Elena_Mathers,https://whitewolf.fandom.com/wiki/Margarite_(Pander),
35,Caitiff (Pander),Unknown,Unknown,Joseph Pander,https://whitewolf.fandom.com/wiki/Joseph_Pander,,
36,Caitiff,12th,Georges,Louis Pasteur,https://whitewolf.fandom.com/wiki/Louis_Pasteur,,
37,Caitiff,10th,unknown,Paulov,https://whitewolf.fandom.com/wiki/Paulov,,Rolf
38,Caitiff,13th,Unknown,Tim Roche,https://whitewolf.fandom.com/wiki/Tim_Roche,,
39,Caitiff,11th,Paulov,Rolf,https://whitewolf.fandom.com/wiki/Rolf,https://whitewolf.fandom.com/wiki/Paulov,Darva Felispa
40,Caitiff (Ravnos)[note 1],9th,Vladislav Krivokapic,Shejana,https://whitewolf.fandom.com/wiki/Shejana,,
41,Caitiff,9th,Maldavis,Derrick Stack,https://whitewolf.fandom.com/wiki/Derrick_Stack,https://whitewolf.fandom.com/wiki/Maldavis,
42,Caitiff (possibly Malkavian),11th,unknown,Stanislav,https://whitewolf.fandom.com/wiki/Stanislav,,
43,Caitiff (Tremere origin),13th,Sun Che,Bennett Steadman,https://whitewolf.fandom.com/wiki/Bennett_Steadman,https://whitewolf.fandom.com/wiki/Sun_Che,
44,Caitiff,unknown,Unknown,Andy Sullivan,https://whitewolf.fandom.com/wiki/Andy_Sullivan,,
45,,,Markos (adopted),The Caitiff,https://whitewolf.fandom.com/wiki/The_Caitiff,https://whitewolf.fandom.com/wiki/Markos,
46,Caitiff (if turned),,,Gabe Tremblay,https://whitewolf.fandom.com/wiki/Gabe_Tremblay,,
47,Caitiff,"['13th (Originally)', '12th (through Diablerie)']",Gengis,Turk,https://whitewolf.fandom.com/wiki/Turk,https://whitewolf.fandom.com/wiki/Gengis,
48,Caitiff (Brujah origin),13th,Sketch,Mercy Valdez,https://whitewolf.fandom.com/wiki/Mercy_Valdez,,
49,Caitiff,11th,Susan,Raymond Wallace,https://whitewolf.fandom.com/wiki/Raymond_Wallace,,
50,Caitiff (Ventrue origin),9th,Al Capone,Nickolas White,https://whitewolf.fandom.com/wiki/Nickolas_White,https://whitewolf.fandom.com/wiki/Al_Capone,
51,Caitiff,,,Alex Wilkins,https://whitewolf.fandom.com/wiki/Alex_Wilkins,,
52,Caitiff,9th,Unknown Giovanni,Zal,https://whitewolf.fandom.com/wiki/Zal,https://whitewolf.fandom.com/wiki/Giovanni,
53,Caitiff,10th (through Diablerie),Arebehaluah,Count Zaroff,https://whitewolf.fandom.com/wiki/Count_Zaroff,https://whitewolf.fandom.com/wiki/Arebehaluah,
54,unknown,,,Abd al-Hadi,https://whitewolf.fandom.com/wiki/Abd_al-Hadi,,
55,,,Dio,Amphitryon,https://whitewolf.fandom.com/wiki/Amphitryon,https://whitewolf.fandom.com/wiki/Dio,Selim (ghoul)
56,unknown,,,Anahita (New York),https://whitewolf.fandom.com/wiki/Anahita_(New_York),,
57,,,,Arebehaluah,https://whitewolf.fandom.com/wiki/Arebehaluah,,Count Zaroff (1941)
58,,"['7th or 8th', '5th or 6th (through diablerie)']",Shamil (presumed),Aslan,https://whitewolf.fandom.com/wiki/Aslan,https://whitewolf.fandom.com/wiki/Shamil,
59,unknown (possibly Gangrel),,,Augustus (Ferals),https://whitewolf.fandom.com/wiki/Augustus_(Ferals),,
60,unknown,,,Balesquida,https://whitewolf.fandom.com/wiki/Balesquida,,
61,unknown,,,Ballerino,https://whitewolf.fandom.com/wiki/Ballerino,,
62,Unknown,,,Zivko Batrovic,https://whitewolf.fandom.com/wiki/Zivko_Batrovic,,
63,Unknown,,,Baumgarten,https://whitewolf.fandom.com/wiki/Baumgarten,,
64,Lasombra,unknown,,Dona Beatriz,https://whitewolf.fandom.com/wiki/Dona_Beatriz,,Don Medina Sidonia (1615)
65,unknown,,,Betty,https://whitewolf.fandom.com/wiki/Betty,,
67,unknown,,Ophelia,Blake,https://whitewolf.fandom.com/wiki/Blake,https://whitewolf.fandom.com/wiki/Ophelia_(New_York),
68,Unknown,,,Brandenberg,https://whitewolf.fandom.com/wiki/Brandenberg,,
69,Unknown,7th,,Brandon (VTM),https://whitewolf.fandom.com/wiki/Brandon_(VTM),,Angelo
70,unknown,,,Jobe Carver,https://whitewolf.fandom.com/wiki/Jobe_Carver,,
71,Unknown,Unknown,Elisha the Mad,Sarah Childslayer,https://whitewolf.fandom.com/wiki/Sarah_Childslayer,https://whitewolf.fandom.com/wiki/Elisha_the_Mad,
72,unknown,unknown,Delilah Morden,Daniel Coleman,https://whitewolf.fandom.com/wiki/Daniel_Coleman,https://whitewolf.fandom.com/wiki/Delilah_Morden,
73,unknown,,,Florentina Conti,https://whitewolf.fandom.com/wiki/Florentina_Conti,,
74,unknown,unknown,,Eden Corliss,https://whitewolf.fandom.com/wiki/Eden_Corliss,,"The protagonist (adopted)
Lucca
Nathaniel (deceased)"
75,unknown,,,Jonas Van Cortlandt,https://whitewolf.fandom.com/wiki/Jonas_Van_Cortlandt,,
76,"['Banu Haqim', 'Nosferatu', 'Ventrue', 'Tremere', 'Toreador', 'Brujah', 'Gangrel', 'Hecata', 'Ravnos', 'Lasombra', 'Minister)']",Unknown (Somewhere between 12th and 7th; orginal also unknown),"['Julian Sim (if Banu Haqim)', 'Dove (if Nosferatu)', 'Elin Olivecrona (if Ventrue)', 'Invidia Caul (if Tremere)', ""D'Espine (if Toreador)"", 'Pattermuster (if Brujah)', 'Lampago (if Gangrel)', 'Chiara della Passiglia (if Hecata)', 'Ypotryll (if Ravnos)', 'Millicent Rue (if Lasombra)', 'Edouard Alice Rivière-Cladel Chambet (if a Minister)']",The Courier,https://whitewolf.fandom.com/wiki/The_Courier,https://whitewolf.fandom.com/wiki/Julian_Sim,
77,Unknown,,,Crawford,https://whitewolf.fandom.com/wiki/Crawford,,
78,unknown,,,Hamilton Cross,https://whitewolf.fandom.com/wiki/Hamilton_Cross,,
79,unknown,,,Livia Boleslav Czerny,https://whitewolf.fandom.com/wiki/Livia_Boleslav_Czerny,,
80,,,,Dee,https://whitewolf.fandom.com/wiki/Dee,,Sigurður (ghoul)
81,Likely Lasombra,Unknown,Unknown,Jeffrey Degenhardt II,https://whitewolf.fandom.com/wiki/Jeffrey_Degenhardt_II,,Unknown
82,unknown,,,Delaurent,https://whitewolf.fandom.com/wiki/Delaurent,,
83,Unknown[1],,,Rachel Dolium,https://whitewolf.fandom.com/wiki/Rachel_Dolium,,
84,Unknown,,,Drew,https://whitewolf.fandom.com/wiki/Drew,,
85,unknown,Attributed to any from the 2nd through the 5th,,Elimelech,https://whitewolf.fandom.com/wiki/Elimelech,,
86,Unknown,unknown,Unknown,Elisha the Mad,https://whitewolf.fandom.com/wiki/Elisha_the_Mad,,Sarah Childslayer
87,Unknown,,,Epiphany (VTM),https://whitewolf.fandom.com/wiki/Epiphany_(VTM),,
88,,,,Fordon Fortunato Fell,https://whitewolf.fandom.com/wiki/Fordon_Fortunato_Fell,,Adam Killian
89,Thin-blooded,Likely 14th or Lower,,Francis,https://whitewolf.fandom.com/wiki/Francis,,
90,Unknown,,,Guiterez,https://whitewolf.fandom.com/wiki/Guiterez,,
91,unknown,,,Jonathan Gursel,https://whitewolf.fandom.com/wiki/Jonathan_Gursel,,
92,Unknown (Likely Tzimisce),Unknown,Unknown,Hadrian,https://whitewolf.fandom.com/wiki/Hadrian,,Unknown
93,unknown,,,Harley (Primogen),https://whitewolf.fandom.com/wiki/Harley_(Primogen),,
94,unknown (possibly Brujah),,,Henry (Ferals),https://whitewolf.fandom.com/wiki/Henry_(Ferals),,
95,possibly Toreador,,,Hesiod,https://whitewolf.fandom.com/wiki/Hesiod,,
96,unknown,,,Edward Hollister,https://whitewolf.fandom.com/wiki/Edward_Hollister,,
97,unknown,,,Himiko Izanami,https://whitewolf.fandom.com/wiki/Himiko_Izanami,,
98,unknown,,,Judas (Sabbat),https://whitewolf.fandom.com/wiki/Judas_(Sabbat),,
99,unknown,,,Khalid ibn Sahl,https://whitewolf.fandom.com/wiki/Khalid_ibn_Sahl,,
100,,,Fordon Fortunato Fell,Adam Killian,https://whitewolf.fandom.com/wiki/Adam_Killian,https://whitewolf.fandom.com/wiki/Fordon_Fortunato_Fell,
101,,11th,Unknown,Arthur Kilpatrick,https://whitewolf.fandom.com/wiki/Arthur_Kilpatrick,,Nick Kilpatrick
102,Unknown (Spectulated to be either Toreador or Ventrue),Unknown (Estimated to be Fourth Generation),Shelzza,Kyle (VTM),https://whitewolf.fandom.com/wiki/Kyle_(VTM),https://whitewolf.fandom.com/wiki/Shelzza,
103,unknown,,,Paul Pierre LaMont,https://whitewolf.fandom.com/wiki/Paul_Pierre_LaMont,,
104,Unknown,,,Caterina Landriani,https://whitewolf.fandom.com/wiki/Caterina_Landriani,,
105,Player-determined,Unknown,Eden Corliss,Lucca,https://whitewolf.fandom.com/wiki/Lucca,https://whitewolf.fandom.com/wiki/Eden_Corliss,
106,unknown,,,Alyssa Maas,https://whitewolf.fandom.com/wiki/Alyssa_Maas,,
107,unknown,,,Mamet,https://whitewolf.fandom.com/wiki/Mamet,,
108,unknown,,,Sister Marianne,https://whitewolf.fandom.com/wiki/Sister_Marianne,,
109,,High Generation,,Mark (London),https://whitewolf.fandom.com/wiki/Mark_(London),,"['Sarah (ghoul)', ""Mark's childe""]"
110,unknown,,,Marsilio,https://whitewolf.fandom.com/wiki/Marsilio,,
111,Unknown,,Unknown,Abigail Marx,https://whitewolf.fandom.com/wiki/Abigail_Marx,,
112,unknown,unknown,,Master of Ravens,https://whitewolf.fandom.com/wiki/Master_of_Ravens,,
113,Unknown,,,Federic Montaigne,https://whitewolf.fandom.com/wiki/Federic_Montaigne,,
114,unknown,,,Jeong-Bae Moon,https://whitewolf.fandom.com/wiki/Jeong-Bae_Moon,,
115,unknown,7th,,Moraye the Syrian,https://whitewolf.fandom.com/wiki/Moraye_the_Syrian,,Alfred Benezri (1769)
116,Unknown,unknown,Unknown,Delilah Morden,https://whitewolf.fandom.com/wiki/Delilah_Morden,,Deputy Dan Coleman
117,unknown,,,Horatius Muir,https://whitewolf.fandom.com/wiki/Horatius_Muir,,
118,unknown,,,Nicholas (Prince),https://whitewolf.fandom.com/wiki/Nicholas_(Prince),,
119,unknown,,,Ophelia (New York),https://whitewolf.fandom.com/wiki/Ophelia_(New_York),,Blake
120,unknown,,,Simon Orozco,https://whitewolf.fandom.com/wiki/Simon_Orozco,,
121,Unknown,,,Sylvia Ortiz,https://whitewolf.fandom.com/wiki/Sylvia_Ortiz,,
122,unknown,,,Pallas,https://whitewolf.fandom.com/wiki/Pallas,,
123,Ventrue,unknown,,Parma,https://whitewolf.fandom.com/wiki/Parma,,
124,unknown,unknown,,Parvati (VTM),https://whitewolf.fandom.com/wiki/Parvati_(VTM),,
125,unknown,,,Patient 15,https://whitewolf.fandom.com/wiki/Patient_15,,
126,Cappadocian ?,,,Patryn,https://whitewolf.fandom.com/wiki/Patryn,,
127,unknown,,,Donatus Pessao,https://whitewolf.fandom.com/wiki/Donatus_Pessao,,
128,unknown,,,Phyre,https://whitewolf.fandom.com/wiki/Phyre,,
129,unknown,unknown,,Prince Azu,https://whitewolf.fandom.com/wiki/Prince_Azu,,
130,"Unknown, possibly Toreador or Malkavian",,,Princess,https://whitewolf.fandom.com/wiki/Princess,,
131,Lasombra,,,Prospero (Milan),https://whitewolf.fandom.com/wiki/Prospero_(Milan),,
132,unknown,,,Basilio Radovan,https://whitewolf.fandom.com/wiki/Basilio_Radovan,,
133,"Unknown (Ranges from Malkavian, Follower of Set, Ventrue, Nosferatu)",9th,Unknown (Suspected sires include: the Nosferatu Darvlanov),Rasputin,https://whitewolf.fandom.com/wiki/Rasputin,,
134,unknown,,,Rebecca,https://whitewolf.fandom.com/wiki/Rebecca,,
135,,,,Henry Donald Ross,https://whitewolf.fandom.com/wiki/Henry_Donald_Ross,,Vincent Winfield (2015)
136,unknown,,,Mokhtar Sahnoun,https://whitewolf.fandom.com/wiki/Mokhtar_Sahnoun,,
137,Unknown (Spectulated to be either Toreador or Ventrue),Unknown (Estimated to be Third Generation),Unknown,Shelzza,https://whitewolf.fandom.com/wiki/Shelzza,,Kyle
138,"Unknown, likely Nagloper","Unknown, at least 7th",,Sheriff (VTMB),https://whitewolf.fandom.com/wiki/Sheriff_(VTMB),,
139,unknown,unknown,,Si'Djeha,https://whitewolf.fandom.com/wiki/Si%27Djeha,,
140,unknown,,,Silence (VTM),https://whitewolf.fandom.com/wiki/Silence_(VTM),,
141,Gangrel (Possibly disputed - see the Background Info section),unknown,,Skelter,https://whitewolf.fandom.com/wiki/Skelter,,
142,possibly Toreador,unknown,,Sofianne,https://whitewolf.fandom.com/wiki/Sofianne,,
143,unknown,,,Soul (Sabbat),https://whitewolf.fandom.com/wiki/Soul_(Sabbat),,
144,unknown,,,Rashid Stockton,https://whitewolf.fandom.com/wiki/Rashid_Stockton,,
145,Unknown,Unknown,,Suarez,https://whitewolf.fandom.com/wiki/Suarez,,
146,"Unknown (Either: Brujah, Gangrel, Malkavian, Nosferatu, Toreador, Tremere, or Ventrue.)",8th (estimated),Suckhead's sire,Suckhead,https://whitewolf.fandom.com/wiki/Suckhead,https://whitewolf.fandom.com/wiki/Suckhead%27s_sire,
147,,"7th (possibly, see below)",,Suckhead's sire,https://whitewolf.fandom.com/wiki/Suckhead%27s_sire,,Suckhead
148,unknown,,,Tadarida,https://whitewolf.fandom.com/wiki/Tadarida,,
149,unknown,,,Tecumseh,https://whitewolf.fandom.com/wiki/Tecumseh,,
151,,13th,,Rolf Toten,https://whitewolf.fandom.com/wiki/Rolf_Toten,,Lily
152,unknown,,,Toth,https://whitewolf.fandom.com/wiki/Toth,,
153,unknown,,,Trowbridge,https://whitewolf.fandom.com/wiki/Trowbridge,,
154,unknown,,,Varro,https://whitewolf.fandom.com/wiki/Varro,,
155,unknown,,,Héctor de Velasco,https://whitewolf.fandom.com/wiki/H%C3%A9ctor_de_Velasco,,
156,Possibly Brujah or Toreador,,,Vick,https://whitewolf.fandom.com/wiki/Vick,,
157,unknown,,,Véronique la Cruelle,https://whitewolf.fandom.com/wiki/V%C3%A9ronique_la_Cruelle,,
158,Nosferatu or Hecata,12th,,Dexter Wilkins,https://whitewolf.fandom.com/wiki/Dexter_Wilkins,,
159,Nosferatu or Salubri,12th,,Carol Winfield,https://whitewolf.fandom.com/wiki/Carol_Winfield,,
160,unknown,,,Yardley,https://whitewolf.fandom.com/wiki/Yardley,,
161,unknown,,,Afonso Zarco,https://whitewolf.fandom.com/wiki/Afonso_Zarco,,
