,Name,Description,Clan,Generation,Link
19,antonio de figio,"antonio de figio, 6th generation baali. sire of giotto verducci.[16]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#A
20,ludwig aufenanger,"ludwig aufenanger, ninth generation tremere and childe of the infamous heinrich himmler.[17]",tremere,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#A
21,aurelia,"aurelia, roman mortal and sister of arcadius augustus[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#A
22,austin “bruce” conner,"austin “bruce” conner, a garou from legends of the garou: the tale of my passage.[18][19]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#A
23,baldric the dogsbody,"baldric the dogsbody, eighth generation malkavian and sire of adolph nonesuch[20]",malkavian,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
24,adele baptiste,"adele baptiste, a victim of kindred criminal activity in port-au-prince.[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
25,jane barns,"jane barns, ghoul agent of the powerful nosferatu richard de worde[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
26,basil,"basil, tremere and childe of madeline coventry",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
27,belkin,"belkin, deceased parkourer of prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
28,rebecca belmont,"rebecca belmont, ninth generation malkavian and sire of eliza villanova[21]",malkavian,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
29,benoa,"benoa, 6th generation assamite vizier and sire of umar al-rashid.[22]",assamite,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
30,bernard,"bernard, 6th generation toreador. sire of chevalier d'eglantine.[23]",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
31,bobby blaine,"bobby blaine, small-time brujah crime lord in los angeles. killed by baron victor temple in 2018",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
32,irving boldger,"irving boldger, eighth generation ventrue and the sire of jochen van nuys[24]",,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
33,grandfather boruta,"grandfather boruta, fine dining chef and restaurant owner in prague.[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
34,paulie boyle,"paulie boyle, mortal murdered by the brujah nino donelli in 1996[25]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
35,jacob bragg,"jacob bragg, brujah antitribu[26]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
36,connor buchan,"connor buchan, ghoul and occult apprentice of abraham mellon. he lacks in academic greatness but serves loyally as a servant.[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
37,bulvia,"bulvia, 6th generation ventrue and the sire of einhard.[27]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#B
38,caecus,"caecus, seventh generation nosferatu and the childe of the powerful mnemach[28]",nosferatu,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
39,aloisius cahill,"aloisius cahill, a black brujah, lieutenant of wellesley[29]",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
40,caius tadius lupus,"caius tadius lupus, 6th generation gangrel. sire of aethelwulf.[30]",gangrel,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
41,carabao,"carabao, owner of the frosted glass, an upscale art gallery in new york",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
42,antonius caracus,"antonius caracus, fifth generation brujah. sire of don caravelli, prince of sicily.",brujah,5,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
43,james carluccio,"james carluccio, mortal from washington, d.c.[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
44,carol,"carol, mortal reporter in berlin[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
45,cassady,"cassady, 6th generation brujah. sire of perry commons.[32]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
46,"mathieu cassel,","mathieu cassel, kindred black-market antiquities dealer",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
47,catherine,"catherine, secretary of the ventrue samuel armstrong.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
48,eve cavanant,"eve cavanant, sixth generation tremere; embraced luna demian in 1760[33]",tremere,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
49,rose chandler,"rose chandler, eighth generation tremere and the childe of andre mallotte",tremere,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
50,alan chang,"alan chang, nosferatu and romantic partner of emily anastas, with whom he hosts after-hour decadent parties at the vaults, in london.[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
51,aimery le chansonneur,"aimery le chansonneur, toreador of the middle ages and the impulsive youngest childe of crepin de beaumont. he was destroyed during a fight with cathars.[34]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
52,thylane chapman,"thylane chapman, a ministry gold-digger, who spoke about her former toreador paramour.[35]",ministry,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
53,charlemagne,"charlemagne, seventh generation ventrue and sire of prince benedic",,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
54,charles of poitiers,"charles of poitiers, sixth generation toreador. sire of melusine d'anjou.[36]",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
55,"charles steffan pershing, “blood-at-dusk”","charles steffan pershing, “blood-at-dusk”, a children of gaia philodox from legends of the garou: the tale of my passage.[37][38]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
56,celine chevalier,"celine chevalier, eleventh generation ministry and sire of aristide demiana[2]",ministry,11,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
57,sarah chou,"sarah chou, agent of the second inquisition, taking part in operation antigen.[13]",,2,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
58,chupkheem,"chupkheem, a homid wendigo theurge from the past.[39][40]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
59,father clarence,"father clarence, seventh generation malkavian and sire of willum timothy",malkavian,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
60,clay,"clay, musician and thin-blooded alchemist from los angeles. killed by baron victor temple in 2018",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
61,des coates,"des coates, parisian expatriate from the domain of françois villon.[41]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
62,razi clark,"razi clark, a gangrel police officer, who romanced a tremere[35]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
63,consuela,"consuela, new york anarch; member of richter's coterie",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
64,contillio,"contillio, eighth generation italian ventrue and the sire of karen chartry[42]",,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
65,frances gibson copplewhite,"frances gibson copplewhite, also known as the butcher of leicestershire is a malkavian serial killer of the victorian age era, operating around leicester.[41]",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
66,cornelius,"cornelius, 4th generation tremere. sire of ignatius.[43]",tremere,4,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
67,costello,"costello, sabbat lasombra and a lieutenant of archbishop francisco domingo de polonia; served as a commander in the siege of atlanta[8]",lasombra,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
68,cristo,"cristo, the nosferatu sire of petrodon",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
69,erasmo casimiro alonso de curcio,"erasmo casimiro alonso de curcio, 6th generation lasombra and the sire of basilio the elder.[44]",lasombra,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#C
70,paolo da carrara,"paolo da carrara, a lasombra businessman, who claims the lasombra are the best lovers among the kindred.[35]",lasombra,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
71,dajuste,"mr. dajuste, eleventh generation hecata of the samedi bloodline and sire of bastian ducasse[47]",hecata,11,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
72,daphne,"daphne, tremere and eldest childe of prince annabelle[48]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
73,dark cavern-talker,"dark cavern-talker, a theurge lupus garou from legends of the garou: the tale of the mai-coh.[49][50]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
74,vanessa reese davenport,"vanessa reese davenport, setite of the victorian age[41][6]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
75,desmond,"desmond, sabbat vampire who participated in the firedance under hardin[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
76,deforest,"deforest, ninth generation toreador. childe of michael payne, destroyed.[51]",toreador,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
77,dexicos,"dexicos, a vampire ally of the methuselah zarathustra.[52]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
78,henri d'inviliers,"henri d'inviliers, french malkavian of the victorian era; feeds upon impoverished people in his domain.[41]",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
79,dikranouhi,"dikranouhi, eighth generation banu haqim of the line of sha'hiri; sire of sargis and childe of aila[53]",banu haqim,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
80,jimmy dunn,"jimmy dunn, sabbat vampire[54]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
81,alicia durant,"alicia durant, a ventrue lieutenant of wellesley[29]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#D
82,cornelius eckhart,"cornelius eckhart, a european-born tremere who rose to the head of the new york chantry after the final death of eleanor van hasen[55]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
83,hilda edelwood,hilda edelwood is a sixth or seventh generation nosferatu and sire of the powerful richard de worde,nosferatu,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
84,eddie,"eddie, vampire pack mate of ramona from los angeles; killed by a werewolf in texas[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
85,effendi,"effendi, kindred in prince warburton domain during the victorian age.[41]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
86,elias,"elias, soldier of the entity special operations group[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
87,elliot praxton,"elliot praxton, a ventrue founder of the pony express.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
88,elonzo,"elonzo, sixth generation toreador. sire of masdela.[56]",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
89,endymion,"endymion, gangrel ancilla of the victorian age[41]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
90,enzo,"enzo, mortal minion of the hecata tommaso giovanni[15]",hecata,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
91,esoara,"esoara, ninth generation tremere and childe of curaferrum[57]",tremere,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
92,ethrica,"ethrica, eleventh generation brujah and sire of gengis",brujah,11,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
93,heinz eulau,"heinz eulau, sixth generation ventrue and childe of hardestadt the elder",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
94,evette,"evette, minister from new york and subordinate of simone.",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#E
95,line falk,"line falk, a salubri thief, who spoke about romancing a crazy malkavian.[35]",salubri,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
96,federico,"federico, lead enforcer of the hecata elena giovanni[15]",hecata,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
97,ferdinand,"ferdinand, eighth generation brujah and sire of salvador garcia; destroyed during the spanish civil war[58]",brujah,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
98,vibius fimbria,"vibius fimbria, lasombra bishop of the cainite heresy. resided in lisbon, where he led the portuguese heretics.[59]",lasombra,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
99,"floyd ""hemlock"" moore","floyd ""hemlock"" moore, shadow lord elder of the ring of the raccoon caern.[60][61]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
100,rupert forrester,"lord rupert forrester, wealthy english noble of the 16th century.[13]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
101,fenella fraiseworthy,"fenella fraiseworthy, in 1888 organized a séance with the london elite and her friend sri sansa.[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
102,freya,"freya, thin-blooded neonate and acquaintance of the anarch dee[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
103,friedman,"friedman, an american political representative in his city[62]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
104,frondator,"frondator, ninth generation tremere and sire of arden canty[63]",tremere,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
105,viviana fuentes,"viviana fuentes, a toreador socialite, who had a romance with a banu haqim.[35]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
106,fulco de outremer,"fulco de outremer, eighth generation toreador and childe of queen isouda de blaise[64]",toreador,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#F
107,galen hawes,"galen hawes, a silent strider from vancouver.[65][66]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
108,ingrid galt,"ingrid galt, anarch vampire[54]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
109,gareth,"gareth, 6th generation gangrel and the sire of tyrus.[67]",gangrel,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
110,garlotte,"garlotte, prince of baltimore and old acquaintance of victoria ash[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
111,garret,"garret, brujah lover of daliah",brujah,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
112,gaskins,"gaskins, an american senator in matthias van dorn's city.[62]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
113,willa gebenstaler,"willa gebenstaler, caitiff vampire[54]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
114,geidas,"geidas, seventh generation tzimisce and childe of voivode visya",tzimisce,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
115,gemma,"gemma, mortal woman and possible touchstone of tommy smith[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
116,giering,"giering, tremere regent of cologne and sire of nanette[7]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
117,raul gonzalez,"father raul gonzalez, mortal priest manipulated by the tremere arden canty.[63]",tremere,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
118,anna maria giovanni,"anna maria giovanni, sixth generation giovanni and the sire of carmen giovanni[68]",giovanni,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
119,patricia giovanni,"patricia giovanni, seventh generation giovanni and the sire of benedict giovanni[69]",giovanni,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
120,grass roller,"grass roller, a galliard lupus garou from legends of the garou: the tale of the mai-coh.[49][50]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
121,gregorio,"gregorio, albino sabbat commander in the siege of atlanta[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
122,pacifico grillati,"pacifico grillati, eighth generation lasombra and childe of paliuro rustucci[70]",lasombra,8,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#G
123,habiba,"habiba, seventh generation assamite warrior and childe of qusay ibn namdar.[71]",assamite,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
124,jizla hamadi,"jizla hamadi, prague firefighter[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
125,leila hamidi,"leila hamidi, ashirra from ramallah, presumably of the lasombra clan[7]",lasombra,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
126,hansen,"hansen, tenth generation toreador and sire of kyra ripa.[72]",toreador,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
127,imad al din abd haqim,"imad al din abd haqim, an assamite field agent in prince warburton's domain[41]",assamite,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
128,harold,"harold, an example character, who is a metis garou.[73]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
129,hauzal,"hauzal, 6th generation nosferatu. sire of dondinni.[74]",nosferatu,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
130,charles hayworth,"charles hayworth, ninth generation brujah and the sire of manuela cardoso pinto[75]",brujah,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
131,hector aguilera,"hector aguilera, 6th generation lasombra. sire of elieser de polanco.[76]",lasombra,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
132,rachel heffron,"rachel heffron, washington, d.c. police officer[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
133,hemmel,"hemmel, an elder garou loremaster of the philodox auspice and mentor of harold.[73]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
134,henri,"henri, 6th generation ventrue and the sire of natasio the galician.[77]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
135,heraclides,"heraclides, seventh generation malkavian and the sire of prince peisistratos[78]",malkavian,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
136,mr. hernandez,"mr. hernandez, puerto rican neighbour of zhavon and a drunk[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
137,mrs. hernandez,"mrs. hernandez, puerto rican neighbour of zhavon and mr hernandez' wife[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
138,herodian,"herodian, sixth generation toreador. sire of father samuel.",toreador,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
139,hoël de nuz,"hoël de nuz, 6th generation ventrue. sire of jean ploermel.[79]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
140,"horace ""raptor"" wu","horace ""raptor"" wu, a garou from legends of the garou: the tale of my passage.[18][19]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
141,horrock,"horrock, tenth generation gangrel and sire of tanner",gangrel,10,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
142,howls-to-luna,"howls-to-luna, a female ahroun lupus garou from legends of the garou: the tale of the mai-coh.[49][50]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
143,humo,"humo, sabbat nosferatu and sire of cicatriz",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
144,huntress,"huntress, a nosferatu agent working for richard de worde[13]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#H
145,ilse baensch,"ilse baensch, 6th generation brujah. sire of stefan rutigar.[80]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
146,bogdan ionescu,"bogdan ionescu, a tzimisce gang boss, who recommended the nosferatu for good lovers.[35]",tzimisce,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
147,irendo,"irendo, a 6th generation ravnos. sire of izydor torenu.[81]",ravnos,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
148,irma,"irma, zhavon's aunt and hayesburg resident; killed by a vampire in 1999[1]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
149,isidoros,"brother isidoros, mysterious monk from mount athos in greece.[45]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#I
150,jabar,"jabar, 6th generation bay't mushakis (brujah). sire of usama ibn jabar.[82]",brujah,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
151,jackdaw,"jackdaw, prince of bath; killed by gwenllian arwyn[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
152,jacques,"jacques, sabbat vampire from montreal who participated in the firedance under hardin; killed by his superior[8]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
153,jake,jake sabbat vampire who participated in the firedance under hardin[8],,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
154,lord james,"lord james, 6th generation ventrue. sire of joseph wellesley.[83]",,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
155,jana,"jana, prostitute in modern prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
156,louis jankowski,"louis jankowski, special agent of the fbi's special affairs department. presumed kia in 2018",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
157,javeria,"javeria, kindred and daughter of detective ishaq khan[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
158,jean-paul,"jean-paul, toreador of the stockholm camarilla[31]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
159,jet,"jet, member of the maryle boys[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
160,jehan du pleaux,"jehan du pleaux, seventh generation tzimisce and the childe of agoston le jeune.[84]",tzimisce,7,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
161,joão,"joão, mortal lover of the nosferatu bartolomeu casson[7]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
162,johann kaspar,"johann kaspar, 6th generation tremere. sire of john reiss.[85]",tremere,6,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
163,johannes,"johannes, ghoul of signe[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
164,jonah,"jonah, former prince of ottawa. he was usurped by the nosferatu cranston.[48]",nosferatu,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
165,jonathan,"jonathan, ghoul bodyguard of the ventrue samuel armstrong.[86]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
166,josé the owl,"josé the owl, a ravnos car mechanic, who had a romance with a ministry.[35]",ravnos,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
167,joshua,"joshua, gangrel and former lover of victoria ash[8]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
168,julius,"julius, roman ghoul of arcadius augustus and daytime oversee of mithraeum's construction[13]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
169,klara jurgensblut,"klara jurgensblut, ventrue of england during the victorian age[41]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#J
170,nisha kapoor,"nisha kapoor, toreador ambassador[7]",toreador,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
171,karen,"karen, a kindred and will's friend[10]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
172,katz,"katz, chairman of the v committee of the second inquisition[9]",,2,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
173,everard keightley,"everard keightley, an influential ventrue[7]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
174,marz kell,"marz kell, kindred painter of prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
175,kenny,"kenny, mortal uncle of the gangrel ramona and a real estate agent[1]",gangrel,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
176,khadija,"khadija, anarch dj in stockholm[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
177,the kid,"the kid, former anarch neonate; became a camarilla archon but leaked information to the anarchs.[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
178,kim hubert,"kim hubert, glass walker ally of kelly patterson.[87][88]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
179,xenie kocová,"xenie kocová, art conneisseur from prague[9]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
180,liisa koski,"liisa koski, a hecata doctor, who spoke about dating a ventrue.[35]",hecata,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#K
181,lateland,"lateland, ninth generation malkavian and childe of jason newberry",malkavian,9,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
182,lena,"lena, anarch who met the legendary tyler[31]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
183,lenore,"lenore, a setite who had an opium den in new york in 1890s[89]",,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
184,lizzie,"lizzie, malkavian artist and new york anarch; member of richter's coterie",malkavian,,https://whitewolf.fandom.com/wiki/Minor_characters_in_WoD#L
