,Clan,Generation,Childer,Name,Link,Sire,Sire_Link
27,Brujah,7th,Thomas Ewell (1865),Alexis Blanc,https://whitewolf.fandom.com/wiki/Alexis_Blanc,,
28,Brujah (Osebo),9th,,Grace Boateng,https://whitewolf.fandom.com/wiki/Grace_Boateng,Alonso Salazar,
29,Brujah,7th,,Bonifatius,https://whitewolf.fandom.com/wiki/Bonifatius,Etheria,https://whitewolf.fandom.com/wiki/Etheria
30,Brujah,10th,,Steve Booth,https://whitewolf.fandom.com/wiki/Steve_Booth,Marguerite Foccart,https://whitewolf.fandom.com/wiki/Marguerite_Foccart
31,Brujah,9th,Nerea (1167 CE),Gusman Bravo,https://whitewolf.fandom.com/wiki/Gusman_Bravo,,
32,Brujah,unknown,,Armin Brenner,https://whitewolf.fandom.com/wiki/Armin_Brenner,Unknown,
33,Brujah,9th,Claudette Malfet,Breton,https://whitewolf.fandom.com/wiki/Breton,,
34,Brujah/True Brujah,3rd,"['Troile', 'Anis', 'Belit-Sheri', 'Joshua']",Brujah Antediluvian,https://whitewolf.fandom.com/wiki/Brujah_Antediluvian,Irad or Enoch,https://whitewolf.fandom.com/wiki/Irad
35,Brujah,12th,Ariane (1992),Cal (VTM),https://whitewolf.fandom.com/wiki/Cal_(VTM),,
36,Brujah,5th,Don Caravelli (1557),Antonius Caracus,https://whitewolf.fandom.com/wiki/Antonius_Caracus,,
37,Brujah,10th,,Manuela Cardoso Pinto,https://whitewolf.fandom.com/wiki/Manuela_Cardoso_Pinto,Charles Hayworth,https://whitewolf.fandom.com/wiki/Charles_Hayworth
38,Brujah,8th,,Carlak,https://whitewolf.fandom.com/wiki/Carlak,Dmitra Ilyanova,https://whitewolf.fandom.com/wiki/Dmitra_Ilyanova
39,Brujah antitribu,8th,,Juan Carlos,https://whitewolf.fandom.com/wiki/Juan_Carlos,DeSalle,
40,Brujah,"8th or 10th, see below)",,Carlyle,https://whitewolf.fandom.com/wiki/Carlyle,Salvador García,https://whitewolf.fandom.com/wiki/Salvador_Garc%C3%ADa
41,Brujah,12th,Annabelle Li,Carver,https://whitewolf.fandom.com/wiki/Carver,,
42,Brujah,10th,,Tony Castelli,https://whitewolf.fandom.com/wiki/Tony_Castelli,,
43,Brujah,10th,"['Theodore Dooley', 'Sunbeam']",Hank Cave,https://whitewolf.fandom.com/wiki/Hank_Cave,Neil Graham,https://whitewolf.fandom.com/wiki/Neil_Graham
44,Brujah,8th,Theo Bell,Don Cerro,https://whitewolf.fandom.com/wiki/Don_Cerro,Helissente,https://whitewolf.fandom.com/wiki/Helissente
45,Brujah,,,Thomas Chartrand,https://whitewolf.fandom.com/wiki/Thomas_Chartrand,,
46,Brujah antitribu,10th,,Cherubim (VTM),https://whitewolf.fandom.com/wiki/Cherubim_(VTM),Kyle McConner,https://whitewolf.fandom.com/wiki/Kyle_McConner
47,Brujah,,,Edmund Jacobie,https://whitewolf.fandom.com/wiki/Edmund_Jacobie,,
48,Brujah,5th,Yaryan (1700),Clear Bear,https://whitewolf.fandom.com/wiki/Clear_Bear,,
49,Brujah,7th,,Cocceius,https://whitewolf.fandom.com/wiki/Cocceius,Dysos,https://whitewolf.fandom.com/wiki/Dysos
50,Brujah,8th,,Emily Coldara,https://whitewolf.fandom.com/wiki/Emily_Coldara,,
51,Brujah,7th,,Perry Commons,https://whitewolf.fandom.com/wiki/Perry_Commons,Cassady,
52,Brujah,6th,Dieter Kotlar,Isabella Correlli,https://whitewolf.fandom.com/wiki/Isabella_Correlli,,
53,Brujah,9th,Wilhem Streicher,Cosmas,https://whitewolf.fandom.com/wiki/Cosmas,Ecaterina,https://whitewolf.fandom.com/wiki/Ecaterina
54,Brujah,10th,Parker (1920),Bruce Courter,https://whitewolf.fandom.com/wiki/Bruce_Courter,,
55,Brujah,,,Simon Crieff,https://whitewolf.fandom.com/wiki/Simon_Crieff,,
56,Brujah,5th,"['Procet', 'Germaine (1792 CE)', 'Damien (1962)', 'Presumably Several']",Critias,https://whitewolf.fandom.com/wiki/Critias,Menele,https://whitewolf.fandom.com/wiki/Menele
57,Thin-blooded,Possibly 11th,,Jenna Cross,https://whitewolf.fandom.com/wiki/Jenna_Cross,Smiling Jack,https://whitewolf.fandom.com/wiki/Smiling_Jack
58,Brujah,,Eddie Fiori,Cyrus,https://whitewolf.fandom.com/wiki/Cyrus,,
59,Brujah (Italian),unknown,,Cælestius,https://whitewolf.fandom.com/wiki/C%C3%A6lestius,Ærellius,https://whitewolf.fandom.com/wiki/Aerellius
60,Brujah,9th,,Véronique d'Orléans,https://whitewolf.fandom.com/wiki/V%C3%A9ronique_d%27Orl%C3%A9ans,Portia,https://whitewolf.fandom.com/wiki/Portia_(Brujah)
61,Brujah,12th,,Rui da Costa,https://whitewolf.fandom.com/wiki/Rui_da_Costa,,
62,Brujah,6th,Jimmy Holcomb (Adopted),Damien,https://whitewolf.fandom.com/wiki/Damien,Critias,https://whitewolf.fandom.com/wiki/Critias
63,Brujah,,,Damsel,https://whitewolf.fandom.com/wiki/Damsel,Unknown,
64,Brujah,5th,Bjorn Garinson (621 CE),Dark Raven,https://whitewolf.fandom.com/wiki/Dark_Raven,,
65,Brujah,8th,Tara Kearney (1822),Justin Davies,https://whitewolf.fandom.com/wiki/Justin_Davies,,
66,Brujah antitribu,6th,,Meridie de Chancie,https://whitewolf.fandom.com/wiki/Meridie_de_Chancie,Unknown,
67,Brujah,,,Simon de Cosa,https://whitewolf.fandom.com/wiki/Simon_de_Cosa,,
68,Brujah,10th,,Alessandro de Garcia,https://whitewolf.fandom.com/wiki/Alessandro_de_Garcia,Roy,https://whitewolf.fandom.com/wiki/Roy
69,Brujah,9th,"['Maréchal (adopted)', 'Léto (adopted)']",Quentin de Senlis,https://whitewolf.fandom.com/wiki/Quentin_de_Senlis,Eudes de Troyes,https://whitewolf.fandom.com/wiki/Eudes_de_Troyes
70,Brujah,6th,,Eleanor de Valois,https://whitewolf.fandom.com/wiki/Eleanor_de_Valois,Adana di Sforza,https://whitewolf.fandom.com/wiki/Adana_di_Sforza
71,Brujah antitribu,"['8th (originally)', '7th (after a thaumaturgical ritual)']",Miguel Santo Domingo,Santiago DeSoto,https://whitewolf.fandom.com/wiki/Santiago_DeSoto,Enrique the Navigator,https://whitewolf.fandom.com/wiki/Enrique_the_Navigator
72,Brujah,9th,Fairuza (1985),The Devil Boudreaux,https://whitewolf.fandom.com/wiki/The_Devil_Boudreaux,,
73,Brujah,5th,Eleanor de Valois (1407 CE),Adana di Sforza,https://whitewolf.fandom.com/wiki/Adana_di_Sforza,Losario,https://whitewolf.fandom.com/wiki/Losario
74,Brujah,,,Oksana Dimitrovna Domasheva,https://whitewolf.fandom.com/wiki/Oksana_Dimitrovna_Domasheva,,
75,Brujah,6th,"['Marhuel', 'Septemus', 'Many more']",Dominic,https://whitewolf.fandom.com/wiki/Dominic,Samal,https://whitewolf.fandom.com/wiki/Samal
76,Brujah,6th,,Don Caravelli,https://whitewolf.fandom.com/wiki/Don_Caravelli,Antonius Caracus,https://whitewolf.fandom.com/wiki/Antonius_Caracus
77,Brujah,11th,"Anita Wainwright (1968)
Gordon Keaton (1972)",Theodore Dooley,https://whitewolf.fandom.com/wiki/Theodore_Dooley,Hank Cave,https://whitewolf.fandom.com/wiki/Hank_Cave
78,Brujah,7th,,Dorotheus,https://whitewolf.fandom.com/wiki/Dorotheus,Tribonius,https://whitewolf.fandom.com/wiki/Tribonius
79,Brujah antitribu,12th,,Shawnda Dorrit,https://whitewolf.fandom.com/wiki/Shawnda_Dorrit,Unknown,
80,Brujah,11th,,Dre (Brujah),https://whitewolf.fandom.com/wiki/Dre_(Brujah),Smiling Jack,https://whitewolf.fandom.com/wiki/Smiling_Jack
81,Brujah,5th,,Uga Dugud,https://whitewolf.fandom.com/wiki/Uga_Dugud,,
82,Brujah,9th,,Dutch,https://whitewolf.fandom.com/wiki/Dutch,Jeremy MacNeil,https://whitewolf.fandom.com/wiki/Jeremy_MacNeil
83,Brujah,6th,Cocceius (148 BCE),Dysos,https://whitewolf.fandom.com/wiki/Dysos,,
84,Brujah,"['10th (originally)', '8th (through diablerie)']",,Earl of Galtre,https://whitewolf.fandom.com/wiki/Earl_of_Galtre,Lord Alfred,
85,Brujah antitribu,"['8th (originally)', '7th (through diablerie)']","['Cosmas', 'Christof Romuald (1194)', 'Edgardo Robbia (1736)']",Ecaterina,https://whitewolf.fandom.com/wiki/Ecaterina,Marhuel,https://whitewolf.fandom.com/wiki/Marhuel
86,Brujah,unknown,,Eileen,https://whitewolf.fandom.com/wiki/Eileen,,
87,Brujah,7th,Juggler (1853),Elle,https://whitewolf.fandom.com/wiki/Elle,,
88,Brujah,7th,Santiago DeSoto (1492),Enrique the Navigator,https://whitewolf.fandom.com/wiki/Enrique_the_Navigator,,
89,Brujah,5th,,Eshmunamash,https://whitewolf.fandom.com/wiki/Eshmunamash,Gersakkun,https://whitewolf.fandom.com/wiki/Gersakkun
90,Brujah,9th (estimated),,Sasha Esser,https://whitewolf.fandom.com/wiki/Sasha_Esser,Kirill,https://whitewolf.fandom.com/wiki/Kirill
91,Brujah,6th,Bonifatius (462),Etheria,https://whitewolf.fandom.com/wiki/Etheria,,
92,Brujah,probably 4th,,Etheyra,https://whitewolf.fandom.com/wiki/Etheyra,Troile,https://whitewolf.fandom.com/wiki/Troile
93,Brujah,8th,Quentin de Senlis (1100 CE),Eudes de Troyes,https://whitewolf.fandom.com/wiki/Eudes_de_Troyes,,
94,Brujah antitribu,10th,,Evangeline,https://whitewolf.fandom.com/wiki/Evangeline,Tommaso Ghibli,https://whitewolf.fandom.com/wiki/Tommaso_Ghibli
95,Brujah,8th,"['Marc Levesque', 'Jimmy Holcomb']",Balthazar (Brujah),https://whitewolf.fandom.com/wiki/Balthazar_(Brujah),Alexis Blanc,https://whitewolf.fandom.com/wiki/Alexis_Blanc
96,Brujah antitribu,10th,,Fairuza,https://whitewolf.fandom.com/wiki/Fairuza,The Devil Boudreaux,https://whitewolf.fandom.com/wiki/The_Devil_Boudreaux
97,Brujah,11th,,Simona Ferrari,https://whitewolf.fandom.com/wiki/Simona_Ferrari,Avi Khayal,https://whitewolf.fandom.com/wiki/Avi_Khayal
98,Brujah,13th,,Travis Fett,https://whitewolf.fandom.com/wiki/Travis_Fett,Belial,https://whitewolf.fandom.com/wiki/Belial_(VTM)
99,Brujah,,,Eddie Fiori,https://whitewolf.fandom.com/wiki/Eddie_Fiori,Cyrus,https://whitewolf.fandom.com/wiki/Cyrus
100,Brujah,9th,"['Crispus Attucks (1770)', 'Lord Stanhope', 'Steve Booth']",Marguerite Foccart,https://whitewolf.fandom.com/wiki/Marguerite_Foccart,"Geist
Robin Leeland (Adopted, possible grandsire)",https://whitewolf.fandom.com/wiki/Geist_(VTM)
101,Brujah,8th,,Kyle Forbenson,https://whitewolf.fandom.com/wiki/Kyle_Forbenson,Susan Drange,
102,Brujah,11th,Velvet (1986),Philip Freeman,https://whitewolf.fandom.com/wiki/Philip_Freeman,,
103,Brujah,possibly 8th or 9th[1],,Aline Gädeke,https://whitewolf.fandom.com/wiki/Aline_G%C3%A4deke,,
104,Brujah,9th,"['Valeria (1937)', 'Carlyle (1969)', 'Gloria Martinez (1972)', 'Allison Maller (1985)']",Salvador García,https://whitewolf.fandom.com/wiki/Salvador_Garc%C3%ADa,Ferdinand,https://whitewolf.fandom.com/wiki/Ferdinand
105,Brujah,6th,,Bjorn Garinson,https://whitewolf.fandom.com/wiki/Bjorn_Garinson,Dark Raven,https://whitewolf.fandom.com/wiki/Dark_Raven_(VTM)
106,Brujah,8th,,Erika Geiger,https://whitewolf.fandom.com/wiki/Erika_Geiger,Dieter Kotlar,https://whitewolf.fandom.com/wiki/Dieter_Kotlar
107,Brujah,8th,Marguerite Foccart,Geist (VTM),https://whitewolf.fandom.com/wiki/Geist_(VTM),Robin Leeland (Presumably),https://whitewolf.fandom.com/wiki/Robin_Leeland
108,Brujah,"['8th (originally)', '7th (through diablerie)']",,General (VTM),https://whitewolf.fandom.com/wiki/General_(VTM),Robin Leeland,https://whitewolf.fandom.com/wiki/Robin_Leeland
109,Brujah,12th,Turk,Gengis,https://whitewolf.fandom.com/wiki/Gengis,Ethrica,https://whitewolf.fandom.com/wiki/Ethrica
110,Brujah Antitribu,6th,,Germaine,https://whitewolf.fandom.com/wiki/Germaine,Critias,https://whitewolf.fandom.com/wiki/Critias
111,Brujah,4th,Eshmunamash,Gersakkun,https://whitewolf.fandom.com/wiki/Gersakkun,Troile,https://whitewolf.fandom.com/wiki/Troile
112,Brujah antitribu,9th,Evangeline (1882),Tommaso Ghibli,https://whitewolf.fandom.com/wiki/Tommaso_Ghibli,,
113,Brujah antitribu,8th,Wah Chun-Yuen (1872),Gold Pan Dan,https://whitewolf.fandom.com/wiki/Gold_Pan_Dan,,
114,Brujah,possibly 11th to 13th,,Laura Goldman,https://whitewolf.fandom.com/wiki/Laura_Goldman,,
115,Brujah,6th,,Gorias,https://whitewolf.fandom.com/wiki/Gorias,Marius,https://whitewolf.fandom.com/wiki/Marius
116,Brujah,9th,Hank Cave,Neil Graham,https://whitewolf.fandom.com/wiki/Neil_Graham,Joshua Tarnopolski,https://whitewolf.fandom.com/wiki/Joshua_Tarnopolski
117,Brujah,possibly 9th or 10th,,Brandon Grime,https://whitewolf.fandom.com/wiki/Brandon_Grime,,
118,Brujah,9th,,Guilherme,https://whitewolf.fandom.com/wiki/Guilherme,,
119,Brujah,5th,Vera,Guillaume,https://whitewolf.fandom.com/wiki/Guillaume,Hannibal,https://whitewolf.fandom.com/wiki/Hannibal_(Brujah)
120,Brujah,,,Gwendolyn,https://whitewolf.fandom.com/wiki/Gwendolyn,,
121,Brujah,8th,,Angelino Hammer,https://whitewolf.fandom.com/wiki/Angelino_Hammer,,
122,Brujah,4th,Guillaume (515 CE),Hannibal (Brujah),https://whitewolf.fandom.com/wiki/Hannibal_(Brujah),Troile,https://whitewolf.fandom.com/wiki/Troile
123,Brujah,9th,Kim Sun (ghoul),Chun Hei,https://whitewolf.fandom.com/wiki/Chun_Hei,Zawadi Locke,https://whitewolf.fandom.com/wiki/Zawadi_Locke
124,Brujah,7th,Don Cerro (1428),Helissente,https://whitewolf.fandom.com/wiki/Helissente,,
125,Brujah,unknown,,Heracleitus,https://whitewolf.fandom.com/wiki/Heracleitus,,
126,Brujah,? (Possibly 4th to 6th),,Himilcar,https://whitewolf.fandom.com/wiki/Himilcar,Troile (Possibly),https://whitewolf.fandom.com/wiki/Troile
127,Brujah,unknown,,Elizabeth Horsmanden,https://whitewolf.fandom.com/wiki/Elizabeth_Horsmanden,,
128,Brujah,,Arngrim le Fier,Gudbjörn Hrafnsson,https://whitewolf.fandom.com/wiki/Gudbj%C3%B6rn_Hrafnsson,,
129,Brujah,7th,,Usama ibn Jabar,https://whitewolf.fandom.com/wiki/Usama_ibn_Jabar,Jabar,https://whitewolf.fandom.com/wiki/Jabar
130,Brujah,7th,Hanifa bint Nasir ar-Rashid (998 CE),Nasir ibn Mansur,https://whitewolf.fandom.com/wiki/Nasir_ibn_Mansur,,
131,Brujah,,,Ice Box,https://whitewolf.fandom.com/wiki/Ice_Box,Luther,
132,Brujah,7th,Carlak (1730),Dmitra Ilyanova,https://whitewolf.fandom.com/wiki/Dmitra_Ilyanova,Unknown,
133,Brujah,6th,Usama ibn Jabar (705 CE),Jabar,https://whitewolf.fandom.com/wiki/Jabar,,
134,Brujah,"['13th (Originally)', '12th (Through diablerie)']",,Derek Jacobson,https://whitewolf.fandom.com/wiki/Derek_Jacobson,Faye Renfew,
135,Brujah,7th,Jeremy MacNeil (1657 CE),James the Red,https://whitewolf.fandom.com/wiki/James_the_Red,Unknown,
136,Brujah,7th,,Jared,https://whitewolf.fandom.com/wiki/Jared,Azif,https://whitewolf.fandom.com/wiki/Azif
137,Brujah,,,Jimmy the Action Zero,https://whitewolf.fandom.com/wiki/Jimmy_the_Action_Zero,,
138,Brujah antitribu,12th,Mago[1],Jayne Jonestown,https://whitewolf.fandom.com/wiki/Jayne_Jonestown,Warren Bryant,
139,Brujah,11th,"['Nico', 'Jaime']",Hector Juarez,https://whitewolf.fandom.com/wiki/Hector_Juarez,Gato,
140,Brujah,8th,Evelyn Stephens,Juggler,https://whitewolf.fandom.com/wiki/Juggler,Elle,https://whitewolf.fandom.com/wiki/Elle
141,Brujah,unknown,,Julius (Brujah),https://whitewolf.fandom.com/wiki/Julius_(Brujah),,
142,Brujah,7th,,Lilika Kairos,https://whitewolf.fandom.com/wiki/Lilika_Kairos,Maximarius,https://whitewolf.fandom.com/wiki/Maximarius
143,Brujah,possibly 9th or 10th,,Elen Kamjian,https://whitewolf.fandom.com/wiki/Elen_Kamjian,,
144,Brujah,8th,Lord Alfred,Lady Karin,https://whitewolf.fandom.com/wiki/Lady_Karin,Verias,https://whitewolf.fandom.com/wiki/Verias
145,Brujah,9th,,Tara Kearney,https://whitewolf.fandom.com/wiki/Tara_Kearney,Justin Davies,https://whitewolf.fandom.com/wiki/Justin_Davies
146,Brujah,unknown,,Tayshawn Kearns,https://whitewolf.fandom.com/wiki/Tayshawn_Kearns,,
147,Brujah,10th,Simona Ferrari (2015),Avi Khayal,https://whitewolf.fandom.com/wiki/Avi_Khayal,,
148,Brujah,,,Marcus Kiley,https://whitewolf.fandom.com/wiki/Marcus_Kiley,,
149,Brujah,8th (estimated),Sasha Esser,Kirill,https://whitewolf.fandom.com/wiki/Kirill,,
150,Brujah,,,Karoliina Koski,https://whitewolf.fandom.com/wiki/Karoliina_Koski,,
151,Brujah,7th,Erika Geiger,Dieter Kotlar,https://whitewolf.fandom.com/wiki/Dieter_Kotlar,Isabella Correlli,https://whitewolf.fandom.com/wiki/Isabella_Correlli
152,Brujah,unknown,,Friedrich Kraus,https://whitewolf.fandom.com/wiki/Friedrich_Kraus,,
153,Brujah,unknown,,Simeon Ladock,https://whitewolf.fandom.com/wiki/Simeon_Ladock,,
154,Brujah,6th,Gwenllian Arwyn (61 CE),Lannosea,https://whitewolf.fandom.com/wiki/Lannosea,,
155,Brujah,7th,"['Geist (Presumably)', 'Tyler (1381 CE)', 'General (1794)', 'Marguerite Foccart (Adopted, possible grandchilde)']",Robin Leeland,https://whitewolf.fandom.com/wiki/Robin_Leeland,unknown,
156,Brujah,possibly 9th or 10th,,Siarhei Levchenko,https://whitewolf.fandom.com/wiki/Siarhei_Levchenko,,
157,Brujah,9th,,Marc Levesque,https://whitewolf.fandom.com/wiki/Marc_Levesque,Thomas Ewell,https://whitewolf.fandom.com/wiki/Thomas_Ewell
158,Brujah,13th,,Annabelle Li,https://whitewolf.fandom.com/wiki/Annabelle_Li,Carver,https://whitewolf.fandom.com/wiki/Carver
159,Brujah,8th,Chun Hei (1936),Zawadi Locke,https://whitewolf.fandom.com/wiki/Zawadi_Locke,Gwenllian Arwyn,https://whitewolf.fandom.com/wiki/Gwenllian_Arwyn
160,Brujah,6th,Edward Scott (1432),Lorence,https://whitewolf.fandom.com/wiki/Lorence,,
161,Brujah,,,Lorenzo Prestia,https://whitewolf.fandom.com/wiki/Lorenzo_Prestia,,
162,Brujah,4th,Adana de Sforza (1093 CE),Losario,https://whitewolf.fandom.com/wiki/Losario,Troile,https://whitewolf.fandom.com/wiki/Troile
163,Brujah antitribu,11th,Pierre Bellemare (1927),Louis le Monstre,https://whitewolf.fandom.com/wiki/Louis_le_Monstre,,
164,Unknown,11th,,Lucille (VTM),https://whitewolf.fandom.com/wiki/Lucille_(VTM),Jackdaw,https://whitewolf.fandom.com/wiki/Minor_characters#J
165,Brujah,13th,,Jennifer MacKay,https://whitewolf.fandom.com/wiki/Jennifer_MacKay,Roz Kaufmann,
166,Brujah,unknown,,Mackelroy,https://whitewolf.fandom.com/wiki/Mackelroy,,
167,Brujah,8th,Dutch (1853),Jeremy MacNeil,https://whitewolf.fandom.com/wiki/Jeremy_MacNeil,James the Red,https://whitewolf.fandom.com/wiki/James_the_Red
168,Brujah,7th,Eberlin Albertzen[1],Albertus Magnus (VTM),https://whitewolf.fandom.com/wiki/Albertus_Magnus_(VTM),Procet,https://whitewolf.fandom.com/wiki/Procet
0,Brujah, 9th (through diablerie)",,Claudette Malfet,https://whitewolf.fandom.com/wiki/Claudette_Malfet,Breton,https://whitewolf.fandom.com/wiki/Breton
1,Brujah,10th,,Allison Maller,https://whitewolf.fandom.com/wiki/Allison_Maller,Salvador Garcia,https://whitewolf.fandom.com/wiki/Salvador_Garcia
2,Brujah,9th,Smiling Jack (1654),Mama Lion,https://whitewolf.fandom.com/wiki/Mama_Lion,,
3,Brujah,12th,,Mama Polari,https://whitewolf.fandom.com/wiki/Mama_Polari,Unknown,
4,Brujah,"['7th (initially)', '6th (through diablerie)']","Doctor Streck (1229, see below)",Marchettus the Bold,https://whitewolf.fandom.com/wiki/Marchettus_the_Bold,Procet,https://whitewolf.fandom.com/wiki/Procet
5,Brujah,7th,Ecaterina (1150 CE),Marhuel,https://whitewolf.fandom.com/wiki/Marhuel,Dominic,https://whitewolf.fandom.com/wiki/Dominic
6,Brujah,5th,Gorias (late 14th century),Marius (Brujah),https://whitewolf.fandom.com/wiki/Marius_(Brujah),,
7,Brujah,10th,,Gloria Martinez,https://whitewolf.fandom.com/wiki/Gloria_Martinez,Salvador Garcia,https://whitewolf.fandom.com/wiki/Salvador_Garcia
8,Brujah,6th,Lilika Kairos (1444),Maximarius,https://whitewolf.fandom.com/wiki/Maximarius,,
9,Brujah,6th,"['Armando Rio', 'Juan Quintero', 'Numerous (Many died)']",Maxwell (VTM),https://whitewolf.fandom.com/wiki/Maxwell_(VTM),Altamira,https://whitewolf.fandom.com/wiki/Altamira
10,Brujah,unknown,,Mazz (VTM),https://whitewolf.fandom.com/wiki/Mazz_(VTM),,
11,Brujah,9th,Cherubim (1866),Kyle McConner,https://whitewolf.fandom.com/wiki/Kyle_McConner,,
12,Brujah,4th,"['Critias', 'Clear Bear', 'Possibly many']",Menele,https://whitewolf.fandom.com/wiki/Menele,Troile,https://whitewolf.fandom.com/wiki/Troile
13,Brujah,?,,Alexander Meuser,https://whitewolf.fandom.com/wiki/Alexander_Meuser,Unknown,
14,Brujah,13th,,Lianne Miller,https://whitewolf.fandom.com/wiki/Lianne_Miller,Geoffrey Carver,
15,Brujah,unknown,,Michel Monvignier,https://whitewolf.fandom.com/wiki/Michel_Monvignier,Alypius,https://whitewolf.fandom.com/wiki/Alypius
16,Brujah,,,Zayne Morales,https://whitewolf.fandom.com/wiki/Zayne_Morales,,
17,Brujah,unknown,Numerous,Morrigan (Brujah),https://whitewolf.fandom.com/wiki/Morrigan_(Brujah),Unknown,
18,Brujah,10th,,Dahlili Mozambique,https://whitewolf.fandom.com/wiki/Dahlili_Mozambique,,
19,Brujah,unknown,,Benny Muldoon,https://whitewolf.fandom.com/wiki/Benny_Muldoon,,
20,Brujah antitribu,9th,La Malinche,Natalio,https://whitewolf.fandom.com/wiki/Natalio,Eva la Prima,
21,Brujah,5th,Yitzhak ben Avraham (1111),Natasia,https://whitewolf.fandom.com/wiki/Natasia,,
22,Brujah,6th,,Nathaniel of Carlisle,https://whitewolf.fandom.com/wiki/Nathaniel_of_Carlisle,,
23,True Brujah,6th,,Nehemiah,https://whitewolf.fandom.com/wiki/Nehemiah,Ezra,https://whitewolf.fandom.com/wiki/Ezra_(True_Brujah)
24,Brujah,10th,,Nerea,https://whitewolf.fandom.com/wiki/Nerea,Gusman Bravo,https://whitewolf.fandom.com/wiki/Gusman_Bravo
25,Brujah,possibly 7th to 9th,,Dónal O'Connor,https://whitewolf.fandom.com/wiki/D%C3%B3nal_O%27Connor,,
26,Brujah,possibly 8th or 9th,,Octane,https://whitewolf.fandom.com/wiki/Octane,,
