,Clan,Name,Link,Generation,Sire,Childer
28,Malkavian,Ben Smith,https://whitewolf.fandom.com/wiki/Ben_Smith,8th,Maureen O'Leary,
29,Malkavian,Big Keith,https://whitewolf.fandom.com/wiki/Big_Keith,13th,Unknown,
30,Malkavian,William Biltmore,https://whitewolf.fandom.com/wiki/William_Biltmore,6th,Antoine Le Fanu,Richard Dunham (1897)
31,Malkavian,Marshall Bilton,https://whitewolf.fandom.com/wiki/Marshall_Bilton,10th,Julius Abrogard,John Hanneman
32,Malkavian,Black Hag,https://whitewolf.fandom.com/wiki/Black_Hag,probably 5th,,
33,Malkavian antitribu,Licero Blanco,https://whitewolf.fandom.com/wiki/Licero_Blanco,9th,,"['Alexa Santos (1886)', 'Fabrizia Conteraz (1984)']"
34,Malkavian,Bloody Mary,https://whitewolf.fandom.com/wiki/Bloody_Mary,,,
35,Malkavian,Bosch,https://whitewolf.fandom.com/wiki/Bosch,7th,Myriam,
36,Malkavian,Frida Boucher,https://whitewolf.fandom.com/wiki/Frida_Boucher,12th,,
37,Malkavian,Brahina,https://whitewolf.fandom.com/wiki/Brahina,4th,Malkav,Unmada
38,Malkavian,Bronwyn,https://whitewolf.fandom.com/wiki/Bronwyn,8th,Bryan,Corbin McDonough
39,Malkavian,Brude,https://whitewolf.fandom.com/wiki/Brude,probably 5th,Unknown,
40,Malkavian,Bryan (Malkavian),https://whitewolf.fandom.com/wiki/Bryan_(Malkavian),7th,?,Bronwyn
41,Malkavian,Charity Caize,https://whitewolf.fandom.com/wiki/Charity_Caize,8th,,
42,Gangrel,Gates,https://whitewolf.fandom.com/wiki/Gates,8th,,
43,Malkavian,Arthur Caldwell,https://whitewolf.fandom.com/wiki/Arthur_Caldwell,9th (via diablerie),Charlie,
44,Malkavian,Cassie,https://whitewolf.fandom.com/wiki/Cassie,10th,Scott Levin,
45,Malkavian,Chapel,https://whitewolf.fandom.com/wiki/Chapel,11 th,Patrick Mustard,
46,Malkavian,Chucko,https://whitewolf.fandom.com/wiki/Chucko,11th,Danny Covington,
47,Malkavian,Colette (Malkavian),https://whitewolf.fandom.com/wiki/Colette_(Malkavian),10th,,
48,Malkavian (secretly),Pádraic Conroy,https://whitewolf.fandom.com/wiki/P%C3%A1draic_Conroy,,Unknown,
49,Malkavian antitribu,Fabrizia Conteraz,https://whitewolf.fandom.com/wiki/Fabrizia_Conteraz,10th,Licero Blanco,
50,Malkavian,Jasper Creed,https://whitewolf.fandom.com/wiki/Jasper_Creed,10th,,Stephen Norton (1965)
51,Malkavian,Aleister Crowley,https://whitewolf.fandom.com/wiki/Aleister_Crowley,"['7th (originally)', '6th (through diablerie)']",Achadramenos,Henry Jekyll/Edward Hyde
52,Malkavian,Cum Laude,https://whitewolf.fandom.com/wiki/Cum_Laude,9th,Nathan Skarvan,
53,Malkavian (possibly a Baali Apostate),Cybele,https://whitewolf.fandom.com/wiki/Cybele,4th,"['unknown/Malkav (Malkavian lore)', 'Nergal or Huitzilopochtli (Baali lore)']",Petaniqua (323 BCE)
54,Malkavian,Apolonia Czarnecki,https://whitewolf.fandom.com/wiki/Apolonia_Czarnecki,possibly 7th[1],,
55,Malkavian,Daguienne,https://whitewolf.fandom.com/wiki/Daguienne,unknown,,Pelinka
56,Malkavian,Mr. Damp,https://whitewolf.fandom.com/wiki/Mr._Damp,unknown,,
57,Malkavian,Adelaide Davis,https://whitewolf.fandom.com/wiki/Adelaide_Davis,10th,Loretta Millhaven,
58,Malkavian,Aristotle de Laurent,https://whitewolf.fandom.com/wiki/Aristotle_de_Laurent,Unknown,Unknown,Beckett (adopted)
59,Malkavian,Demetrius,https://whitewolf.fandom.com/wiki/Demetrius,6th,Pashedu,
60,Malkavian,Demtius,https://whitewolf.fandom.com/wiki/Demtius,5th,,Gregorius Dimities (467 CE)
61,Malkavian,Arthur Denholm,https://whitewolf.fandom.com/wiki/Arthur_Denholm,possibly 9th or 10th,,
62,Malkavian,Dev/Null,https://whitewolf.fandom.com/wiki/Dev/Null,Unknown,,
63,Malkavian,Gregorius Dimities,https://whitewolf.fandom.com/wiki/Gregorius_Dimities,6th,Demtius,
64,Malkavian,Dimitri,https://whitewolf.fandom.com/wiki/Dimitri,"['4th (through diablerie)', '8th (originally)']",unknown,Killikillarven
65,Malkavian,Dionysian,https://whitewolf.fandom.com/wiki/Dionysian,unknown (most likely 5th),Unknown,
66,Malkavian,Dirty Ben,https://whitewolf.fandom.com/wiki/Dirty_Ben,12th,,Cassandra Langely (1997)
67,Malkavian,Diviciacos,https://whitewolf.fandom.com/wiki/Diviciacos,6th,,
68,Malkavian,Jason Dodgerson,https://whitewolf.fandom.com/wiki/Jason_Dodgerson,10th,,
69,Malkavian,Dositheus,https://whitewolf.fandom.com/wiki/Dositheus,6th,,Abraham Mellon
70,Malkavian,Richard Dunham,https://whitewolf.fandom.com/wiki/Richard_Dunham,10th? (see below),William Biltmore,"['Halsey', 'Leysha (adopted)']"
71,Malkavian antitribu,Perfidio Díos,https://whitewolf.fandom.com/wiki/Perfidio_D%C3%ADos,11th,Diego Diego,
72,Malkavian,Eater,https://whitewolf.fandom.com/wiki/Eater,4th,Malkav,Possibly many
73,Malkavian,Erianthe,https://whitewolf.fandom.com/wiki/Erianthe,7th,Theophana,
74,Malkavian,Fabien,https://whitewolf.fandom.com/wiki/Fabien,,,
75,Malkavian,Jason Forest,https://whitewolf.fandom.com/wiki/Jason_Forest,8th,Morthos,
76,Malkavian,Fortune (Malkavian),https://whitewolf.fandom.com/wiki/Fortune_(Malkavian),14th,,Babs
77,Malkavian,Gari,https://whitewolf.fandom.com/wiki/Gari,7th,unknown,
78,Malkavian,Glider,https://whitewolf.fandom.com/wiki/Glider,13th,Ace McKendrick,
79,Malkavian,Jeffrey Granger,https://whitewolf.fandom.com/wiki/Jeffrey_Granger,12th,Stephen Norton,
80,Malkavian,Gregory of Gloucester,https://whitewolf.fandom.com/wiki/Gregory_of_Gloucester,8th,Seren,Juliet Parr (1782)
81,Malkavian,Alistair Grout,https://whitewolf.fandom.com/wiki/Alistair_Grout,?,Unknown,
82,Malkavian,Hermann Göring,https://whitewolf.fandom.com/wiki/Hermann_G%C3%B6ring,8th,unknown,
83,Malkavian,Halsey,https://whitewolf.fandom.com/wiki/Halsey,11th,Richard Dunham,Leysha
84,Malkavian,John Hanneman,https://whitewolf.fandom.com/wiki/John_Hanneman,11th,Marshall Bilton,
85,Malkavian,Andrea Harvey-Staboli,https://whitewolf.fandom.com/wiki/Andrea_Harvey-Staboli,11th,Federico di Moze,Kevin Harvey
86,Malkavian,Heather,https://whitewolf.fandom.com/wiki/Heather,11th,Samantha Drake (Regnant),
87,Malkavian,Harry Hirsch,https://whitewolf.fandom.com/wiki/Harry_Hirsch,8th,,Scott Levin (1881)
88,Malkavian,J. Benison Hodge,https://whitewolf.fandom.com/wiki/J._Benison_Hodge,7th,Aunt Bedelia,Roger
89,Malkavian,Hope,https://whitewolf.fandom.com/wiki/Hope,10th,Carter Vanderweyden,
90,Malkavian,J. Oswald Hyde-White,https://whitewolf.fandom.com/wiki/J._Oswald_Hyde-White,[],Henry Jekyll/Edward Hyde,
91,Malkavian,Iago,https://whitewolf.fandom.com/wiki/Iago,6th,Antoine Le Fanu,
92,Malkavian,Inanna (Malkavian),https://whitewolf.fandom.com/wiki/Inanna_(Malkavian),5th,Anuitu,Tantharius
93,Malkavian,Irmingarda,https://whitewolf.fandom.com/wiki/Irmingarda,10th,,Wiftet (1185 CE)
94,Malkavian,Ismene,https://whitewolf.fandom.com/wiki/Ismene,8th (by diablerie),,Sennacherib
95,Malkavian,Jacob (Malkavian),https://whitewolf.fandom.com/wiki/Jacob_(Malkavian),"['6th (originally)', '5th (through diablerie)']",Abd ar-Rahman,"['Jason (1903 CE)', 'Jeanette/Therese Voerman']"
96,Malkavian,Jason (Malkavian),https://whitewolf.fandom.com/wiki/Jason_(Malkavian),7th,Jacob,
97,Malkavian,Saida Jawad,https://whitewolf.fandom.com/wiki/Saida_Jawad,,,
98,Malkavian,Henry Jekyll/Edward Hyde,https://whitewolf.fandom.com/wiki/Henry_Jekyll/Edward_Hyde,7th,Aleister Crowley,J. Oswald Hyde-White (1965)
99,Malkavian,Apache Jones,https://whitewolf.fandom.com/wiki/Apache_Jones,9th,,
100,Malkavian antitribu,Marge Kahn,https://whitewolf.fandom.com/wiki/Marge_Kahn,unknown,,
101,Malkavian,Kalila,https://whitewolf.fandom.com/wiki/Kalila,11th,unknown,
102,Malkavian,Killikillarven,https://whitewolf.fandom.com/wiki/Killikillarven,9th,Dimitri,
103,Malkavian,Quentin King III,https://whitewolf.fandom.com/wiki/Quentin_King_III,"['9th (originally)', '8th (through diablerie)']",Nathan Skarvan,Possibly some of the Six Knights
104,Malkavian,Evan Klein,https://whitewolf.fandom.com/wiki/Evan_Klein,9th,"Jason ""Son"" Newberry",Patricia Montgomery
105,Malkavian,Rüdiger Kleiss,https://whitewolf.fandom.com/wiki/R%C3%BCdiger_Kleiss,unknown,Unknown,
106,Nosferatu,Donny Kowalczyk,https://whitewolf.fandom.com/wiki/Donny_Kowalczyk,possibly 8th or 9th,,
107,Malkavian,Aratz Labarde,https://whitewolf.fandom.com/wiki/Aratz_Labarde,10th,,
108,Malkavian,Lados,https://whitewolf.fandom.com/wiki/Lados,8th,Lykia (unconfirmed),
109,Malkavian,Lamdiel,https://whitewolf.fandom.com/wiki/Lamdiel,4th,Malkav,['Addemar']
110,Malkavian,Cassandra Langely,https://whitewolf.fandom.com/wiki/Cassandra_Langely,13th,Dirty Ben,
111,Malkavian,Lasker,https://whitewolf.fandom.com/wiki/Lasker,6th,,Maureen O'Leary (1842)
112,Malkavian,Antoine Le Fanu,https://whitewolf.fandom.com/wiki/Antoine_Le_Fanu,5th,Unknown,"['Iago (1077)', 'William Biltmore (1642)']"
113,Malkavian,Leandro,https://whitewolf.fandom.com/wiki/Leandro,,,
114,Malkavian,Florentina Lengauer,https://whitewolf.fandom.com/wiki/Florentina_Lengauer,,,
115,Malkavian,Lerterimas,https://whitewolf.fandom.com/wiki/Lerterimas,4th,Malkav,[]
116,Malkavian,Lethe (VTM),https://whitewolf.fandom.com/wiki/Lethe_(VTM),Unknown,,
117,Malkavian,Scott Levin,https://whitewolf.fandom.com/wiki/Scott_Levin,9th,Harry Hirsch,Olivia Debray (1929)
118,Malkavian,Leysha,https://whitewolf.fandom.com/wiki/Leysha,12th,Halsey,
119,Malkavian,Andi Liu,https://whitewolf.fandom.com/wiki/Andi_Liu,possibly 8th or 9th,,
120,Malkavian,Louhi,https://whitewolf.fandom.com/wiki/Louhi,5th,Lerterimas,Santaleous
121,Malkavian Antitribu,Mad Mary,https://whitewolf.fandom.com/wiki/Mad_Mary,12th,Heckler,
122,Malkavian,Malcolm (Malkavian),https://whitewolf.fandom.com/wiki/Malcolm_(Malkavian),?,Unnamed,
123,Malkavian,Malkavian Antediluvian,https://whitewolf.fandom.com/wiki/Malkavian_Antediluvian,3rd,"Possibly Enoch ""The Wise"" or Zillah","['Anuitu', 'Brahina', 'Lamdiel', 'Lerterimas', 'Nissiku', 'Panehesy', 'The Eater', 'The Plague-Bride', 'Abd ar-Rahman']"
124,Malkavian,Marcus (Malkavian),https://whitewolf.fandom.com/wiki/Marcus_(Malkavian),6th,,Octavio (134 CE)
125,Malkavian,Florence Marston,https://whitewolf.fandom.com/wiki/Florence_Marston,8th,,Darius Shirazi
126,Malkavian,Colin McAllister,https://whitewolf.fandom.com/wiki/Colin_McAllister,9th,,Meixiu (1989)
127,Malkavian,Corbin McDonough,https://whitewolf.fandom.com/wiki/Corbin_McDonough,9th,Bronwyn,
128,Malkavian,Ruth McGinley,https://whitewolf.fandom.com/wiki/Ruth_McGinley,9th,Bill Dexler,
129,Malkavian,Meixiu,https://whitewolf.fandom.com/wiki/Meixiu,10th,Colin McAllister,
130,Malkavian,Abraham Mellon,https://whitewolf.fandom.com/wiki/Abraham_Mellon,"['7th', '6th (through diablerie)']",Dositheus,Connor Buchan (ghoul)
131,Malkavian,Michael (Malkavian),https://whitewolf.fandom.com/wiki/Michael_(Malkavian),8th,unknown,
132,Malkavian antitribu,Midget,https://whitewolf.fandom.com/wiki/Midget,11th,Unknown,
133,Malkavian,Midian,https://whitewolf.fandom.com/wiki/Midian,,,
134,Malkavian,Loretta Millhaven,https://whitewolf.fandom.com/wiki/Loretta_Millhaven,9th,,Adelaide Davis (1867)
135,Malkavian,Milo (Malkavian),https://whitewolf.fandom.com/wiki/Milo_(Malkavian),11th,Mon Cheri,
136,Malkavian,Mon Cheri,https://whitewolf.fandom.com/wiki/Mon_Cheri,10th,,Milo (1977)
137,Malkavian,Patricia Montgomery,https://whitewolf.fandom.com/wiki/Patricia_Montgomery,10th,Evan Klein,
138,Malkavian,Allonzo Montoya,https://whitewolf.fandom.com/wiki/Allonzo_Montoya,8th,Hansard,
139,Malkavian,Jorg Morawitz,https://whitewolf.fandom.com/wiki/Jorg_Morawitz,11th,Louie Frenkel,
140,Malkavian,Morel,https://whitewolf.fandom.com/wiki/Morel,8th,,Antoine the Lost (1892)
141,Malkavian,David Morgan,https://whitewolf.fandom.com/wiki/David_Morgan,12th,Ramie Ramiro,
142,Malkavian,Lydia Moscato,https://whitewolf.fandom.com/wiki/Lydia_Moscato,,,Harold Beaulieu
143,Malkavian,Mother Joe,https://whitewolf.fandom.com/wiki/Mother_Joe,11th,Unknown Malkavian,
144,Malkavian,Myriam,https://whitewolf.fandom.com/wiki/Myriam,6th,,Bosch (1460)
145,Malkavian,Dawn Nakada,https://whitewolf.fandom.com/wiki/Dawn_Nakada,10th,Julius Abrogard,
146,Malkavian (Dominate Malkavians),Necross,https://whitewolf.fandom.com/wiki/Necross,5th,unknown,Likely many
147,Malkavian,Neoptolemos,https://whitewolf.fandom.com/wiki/Neoptolemos,9th,Peisistratos,
148,Malkavian,Douglas Netchurch,https://whitewolf.fandom.com/wiki/Douglas_Netchurch,7th,Trimeggian,Dr. Nancy Reage (2000)
149,Malkavian,Jason Newberry,https://whitewolf.fandom.com/wiki/Jason_Newberry,8th,Maureen O'Leary,"['Evan Klein (1982)', 'Lateland']"
150,Malkavian,Nissiku,https://whitewolf.fandom.com/wiki/Nissiku,4th,Malkav,Presumably numerous
151,Malkavian,Adolph Nonesuch,https://whitewolf.fandom.com/wiki/Adolph_Nonesuch,9th,Baldric the Dogsbody,
152,Malkavian,Stephen Norton,https://whitewolf.fandom.com/wiki/Stephen_Norton,11th,Jasper Creed,Jeffrey Granger
153,Malkavian,Tobias Novak,https://whitewolf.fandom.com/wiki/Tobias_Novak,8th,Sophie von Keyserling,
154,Malkavian,Maureen O'Leary,https://whitewolf.fandom.com/wiki/Maureen_O%27Leary,7th,Lasker,"['Jason Newberry (1893)', 'Paula Smith (1970)', 'Ben Smith (1980)']"
155,Malkavian,Octavio,https://whitewolf.fandom.com/wiki/Octavio,"['7th (originally)', '6th (through diablerie)']",Marcus,
156,Malkavian,Ophelia,https://whitewolf.fandom.com/wiki/Ophelia,,,
157,Malkavian,Otto the Pretender,https://whitewolf.fandom.com/wiki/Otto_the_Pretender,7th,Stephen of Kent,
158,Malkavian,Panehesy,https://whitewolf.fandom.com/wiki/Panehesy,4th,Malkav,[]
159,Malkavian,Juliet Parr,https://whitewolf.fandom.com/wiki/Juliet_Parr,9th,Gregory of Gloucester,Letitia Shy
160,Malkavian,Pashedu of Thebes,https://whitewolf.fandom.com/wiki/Pashedu_of_Thebes,5th,Panehesy,[]
161,Malkavian antitribu,Pearl (Malkavian),https://whitewolf.fandom.com/wiki/Pearl_(Malkavian),possibly 9th or 10th,,
0,Malkavian,Peisistratos,https://whitewolf.fandom.com/wiki/Peisistratos,8th,Heraclides,"['Neoptolemos (1750)', 'The Caitiff (player-determined)', 'Other childer']"
1,Malkavian,Pelinka,https://whitewolf.fandom.com/wiki/Pelinka,unknown,Daguienne,
2,Malkavian,L'Enfant Perdu,https://whitewolf.fandom.com/wiki/L%27Enfant_Perdu,,,
3,Malkavian,Persia (Malkavian),https://whitewolf.fandom.com/wiki/Persia_(Malkavian),10th,Thaddeus,
4,[],Petaniqua,https://whitewolf.fandom.com/wiki/Petaniqua,5th,Cybele,numerous
5,Malkavian,Pierre l'Imbecile,https://whitewolf.fandom.com/wiki/Pierre_l%27Imbecile,9th,,Anatole (1193 CE)
6,Malkavian,Plague-Bride,https://whitewolf.fandom.com/wiki/Plague-Bride,4th,Malkav,Possibly several
7,Malkavian,Praxis (Six Knights),https://whitewolf.fandom.com/wiki/Praxis_(Six_Knights),9th,Nathan Skarvan,
8,Malkavian,Preston,https://whitewolf.fandom.com/wiki/Preston,9th,,Elizabeth Whitt
9,Malkavian,Pro Bono,https://whitewolf.fandom.com/wiki/Pro_Bono,9th,Nathan Skarvan,
10,Malkavian,Probus,https://whitewolf.fandom.com/wiki/Probus,9th,Nathan Skarvan,
11,Malkavian,Nancy Reage,https://whitewolf.fandom.com/wiki/Nancy_Reage,8th,Dr. Douglas Netchurch,
12,Malkavian,Restewin,https://whitewolf.fandom.com/wiki/Restewin,7th,Unknown,Uriah Travers
13,Malkavian,Rex,https://whitewolf.fandom.com/wiki/Rex,13th,unknown Seattle Anarch,
14,Malkavian,Rhys the Rhymer,https://whitewolf.fandom.com/wiki/Rhys_the_Rhymer,8th,,Seren (1063)
15,Malkavian,Count Rigatoni,https://whitewolf.fandom.com/wiki/Count_Rigatoni,10th,,Bela (1956)
16,Malkavian,Alessio Rinaldi,https://whitewolf.fandom.com/wiki/Alessio_Rinaldi,8th,Lyra,
17,Malkavian antitribu,Rodolfo,https://whitewolf.fandom.com/wiki/Rodolfo,6th,Tryphosa,Otto III
18,Malkavian,Roque,https://whitewolf.fandom.com/wiki/Roque,[],Taurus,Xalbador
19,Malkavian,Rosna,https://whitewolf.fandom.com/wiki/Rosna,,,
20,Malkavian,Alexa Santos,https://whitewolf.fandom.com/wiki/Alexa_Santos,10th,Licero Blanco,
21,Malkavian,Sennacherib,https://whitewolf.fandom.com/wiki/Sennacherib,possibly 8th,Ismene,Ayisha (1922)
22,Malkavian,Seren,https://whitewolf.fandom.com/wiki/Seren,"['9th (originally)', '8th (through diablerie)', '7th (through diablerie)']",Rhys the Rhymer,Gregory of Gloucester
23,Malkavian,Ivo Shandor,https://whitewolf.fandom.com/wiki/Ivo_Shandor,unknown,,Jonathan Smith
24,Malkavian,Sheaffer,https://whitewolf.fandom.com/wiki/Sheaffer,10th,Unknown,
25,Malkavian,Darius Shirazi,https://whitewolf.fandom.com/wiki/Darius_Shirazi,9th,Florence Marston,
26,Malkavian,Letitia Shy,https://whitewolf.fandom.com/wiki/Letitia_Shy,10th,Juliet Parr,
27,Malkavian,Alexander Silverson,https://whitewolf.fandom.com/wiki/Alexander_Silverson,7th,Bedelia,
28,Malkavian,Sine Die,https://whitewolf.fandom.com/wiki/Sine_Die,9th,Nathan Skarvan,
29,Malkavian,Sine Qua Non,https://whitewolf.fandom.com/wiki/Sine_Qua_Non,9th,Nathan Skarvan,
30,Malkavian,Nathan Skarvan,https://whitewolf.fandom.com/wiki/Nathan_Skarvan,8th,Unknown,"['The Six Knights\nCum Laude\nPraxis\nSine Qua Non\nPro Bono\nSine Die\nProbus', 'Cum Laude', 'Praxis', 'Sine Qua Non', 'Pro Bono', 'Sine Die', 'Probus', 'Quentin King III']"
31,Malkavian antitribu,Skin,https://whitewolf.fandom.com/wiki/Skin,11th,Preacher,
32,Malkavian,Jonathan Smith,https://whitewolf.fandom.com/wiki/Jonathan_Smith,unknown,Ivo Shandor,
33,Malkavian,Paula Smith,https://whitewolf.fandom.com/wiki/Paula_Smith,8th,Maureen O'Leary,
34,Malkavian,Sofia (Malkavian),https://whitewolf.fandom.com/wiki/Sofia_(Malkavian),10th,,Arianna Zanni (2005)
35,Malkavian,Takuma Sononda,https://whitewolf.fandom.com/wiki/Takuma_Sononda,?,Unknown,
36,Caitiff (possibly Malkavian),Stanislav,https://whitewolf.fandom.com/wiki/Stanislav,11th,unknown,
37,Malkavian,Razor,https://whitewolf.fandom.com/wiki/Razor,11th,Rolf Trask,Unknown
38,Malkavian,Reiner Stoschka,https://whitewolf.fandom.com/wiki/Reiner_Stoschka,Unknown,Unknown,
39,Malkavian,Maris Streck,https://whitewolf.fandom.com/wiki/Maris_Streck,8th,Lutz von Hohenzollern,
40,Malkavian,Tamika Tanaka,https://whitewolf.fandom.com/wiki/Tamika_Tanaka,11th,Albrecht Ausberg,
41,Malkavian antitribu,Persephone Tar-Anis,https://whitewolf.fandom.com/wiki/Persephone_Tar-Anis,6th,Harold Zettler,
42,Malkavian,Kim Tenzel,https://whitewolf.fandom.com/wiki/Kim_Tenzel,,,
43,Malkavian,Theophana,https://whitewolf.fandom.com/wiki/Theophana,6th,Unknown,Erianthe
44,Malkavian,Theron (Malkavian),https://whitewolf.fandom.com/wiki/Theron_(Malkavian),6th,,
45,Malkavian,Willum Timothy,https://whitewolf.fandom.com/wiki/Willum_Timothy,8th,Father Clarence,
46,Malkavian,Rolf Trask,https://whitewolf.fandom.com/wiki/Rolf_Trask,10th,,Razor (1980)
47,Malkavian,Uriah Travers,https://whitewolf.fandom.com/wiki/Uriah_Travers,8th,Restewin,
48,Malkavian,Jordan Tremblay,https://whitewolf.fandom.com/wiki/Jordan_Tremblay,,,
49,Malkavian,Trimeggian,https://whitewolf.fandom.com/wiki/Trimeggian,6th,Addemar,Dr. Douglas Netchurch
50,Malkavian,Edie Trust,https://whitewolf.fandom.com/wiki/Edie_Trust,,,
51,Malkavian,Tryphosa,https://whitewolf.fandom.com/wiki/Tryphosa,5th,Unknown,Rodolfo (150 CE)
52,Malkavian,Horace Turnbull,https://whitewolf.fandom.com/wiki/Horace_Turnbull,10th,Raleigh,
53,Malkavian,Typical Cellar Brood,https://whitewolf.fandom.com/wiki/Typical_Cellar_Brood,12th,Samantha Drake (Regnant),
54,Malkavian,Ugly,https://whitewolf.fandom.com/wiki/Ugly,11th,,
55,Malkavian antitribu,Uncle George,https://whitewolf.fandom.com/wiki/Uncle_George,8th,Unknown,
56,Malkavian,Unmada,https://whitewolf.fandom.com/wiki/Unmada,5th,Brahina,Vasantasena (1000)
57,Malkavian,Al Ussa,https://whitewolf.fandom.com/wiki/Al_Ussa,unknown,,Samir
58,Malkavian,Ludmilla van der Holst,https://whitewolf.fandom.com/wiki/Ludmilla_van_der_Holst,4th or 5th,Unknown,
59,Malkavian,Carter Vanderweyden,https://whitewolf.fandom.com/wiki/Carter_Vanderweyden,"['10th (Originally)', '9th (Through diablerie)']",Julius Abrogard,Hope
60,Malkavian antitribu,Vasantasena,https://whitewolf.fandom.com/wiki/Vasantasena,6th,Unmada,Numerous
61,Malkavian antitribu,Eliza Villanova,https://whitewolf.fandom.com/wiki/Eliza_Villanova,10th,Rebecca Belmont,
62,Malkavian,Jeanette Voerman,https://whitewolf.fandom.com/wiki/Jeanette_Voerman,6th,Esau or Therese Voerman,
63,Malkavian,Therese Voerman,https://whitewolf.fandom.com/wiki/Therese_Voerman,6th,Jacob,Jeanette Voerman
64,Malkavian,Lutz von Hohenzollern,https://whitewolf.fandom.com/wiki/Lutz_von_Hohenzollern,7th,Unknown,Maris Streck
65,Malkavian,Jerri Voss,https://whitewolf.fandom.com/wiki/Jerri_Voss,12th,,
66,Malkavian,Arcadian Walsh,https://whitewolf.fandom.com/wiki/Arcadian_Walsh,9th,Unknown,"['Delbert Villón', 'Potentially more']"
67,Malkavian,Palmer Ward,https://whitewolf.fandom.com/wiki/Palmer_Ward,unknown,unknown,The Darwin Society
68,Malkavian,Johann Weltmann,https://whitewolf.fandom.com/wiki/Johann_Weltmann,7th,Morgana,
69,Malkavian,Elizabeth Whitt,https://whitewolf.fandom.com/wiki/Elizabeth_Whitt,10th,Preston,
70,Malkavian,Wiftet,https://whitewolf.fandom.com/wiki/Wiftet,11th,Irmingarda,
71,Malkavian,Abraham Wolff,https://whitewolf.fandom.com/wiki/Abraham_Wolff,,,
72,Malkavian,X,https://whitewolf.fandom.com/wiki/X,,,Over one
73,Malkavian,Xalbador,https://whitewolf.fandom.com/wiki/Xalbador,8th,Roque,
74,Malkavian,Arianna Zanni,https://whitewolf.fandom.com/wiki/Arianna_Zanni,11th,Sofia,
75,Malkavian antitribu,Harold Zettler,https://whitewolf.fandom.com/wiki/Harold_Zettler,5th,Unknown,Persephone Tar-Anis (1845)
